ticker,company_name,exchange,start_date,target_end_date,end_date,start_price,end_price,return_90d,raw_start_price,raw_end_price,raw_return_90d,adjusted_start_price,adjusted_end_price,adjusted_return_90d,qualification_basis,quality_tier,needs_manual_review,market_cap_at_start,industry,episode_id,data_source,data_quality,preliminary,price_basis,notes
CIB,哥伦比亚银行,NYSE,2015-12-08,2016-03-07,2016-03-07,0.0025,10.05,4019.0,0.0025,10.05,4019.0,,,,raw,RAW_ONLY_REVIEW,True,,,CIB_004,akshare,POC,True,dual,raw/adjusted qualification mismatch
CIB,哥伦比亚银行,NYSE,2015-12-11,2016-03-10,2016-03-10,0.3525,9.21,25.12765957446809,0.3525,9.21,25.12765957446809,,,,raw,RAW_ONLY_REVIEW,True,,,CIB_004,akshare,POC,True,dual,raw/adjusted qualification mismatch
CIB,哥伦比亚银行,NYSE,2020-03-19,2020-06-17,2020-06-17,0.72,10.1008,13.028888888888888,0.72,10.1008,13.028888888888888,,,,raw,RAW_ONLY_REVIEW,True,,,CIB_005,akshare,POC,True,dual,raw/adjusted qualification mismatch
CIB,哥伦比亚银行,NYSE,2020-03-20,2020-06-18,2020-06-18,0.71,9.8008,12.803943661971832,0.71,9.8008,12.803943661971832,,,,raw,RAW_ONLY_REVIEW,True,,,CIB_005,akshare,POC,True,dual,raw/adjusted qualification mismatch
CIG,Energy Company of Minas Gerais,NYSE,2016-07-29,2016-10-27,2016-10-27,0.0014,0.0681,47.64285714285714,0.0014,0.0681,47.64285714285714,,,,raw,RAW_ONLY_REVIEW,True,,,CIG_006,akshare,POC,True,dual,raw/adjusted qualification mismatch
CIG,Energy Company of Minas Gerais,NYSE,2016-10-18,2017-01-16,2017-01-17,0.0014,0.0224,15.0,0.0014,0.0224,15.0,,,,raw,RAW_ONLY_REVIEW,True,,,CIG_006,akshare,POC,True,dual,raw/adjusted qualification mismatch
CIG,Energy Company of Minas Gerais,NYSE,2017-01-12,2017-04-12,2017-04-12,0.0028,0.1322,46.21428571428572,0.0028,0.1322,46.21428571428572,,,,raw,RAW_ONLY_REVIEW,True,,,CIG_006,akshare,POC,True,dual,raw/adjusted qualification mismatch
CIG,Energy Company of Minas Gerais,NYSE,2017-01-18,2017-04-18,2017-04-18,0.0028,0.1283,44.82142857142857,0.0028,0.1283,44.82142857142857,,,,raw,RAW_ONLY_REVIEW,True,,,CIG_006,akshare,POC,True,dual,raw/adjusted qualification mismatch
CIG,Energy Company of Minas Gerais,NYSE,2017-01-20,2017-04-20,2017-04-20,0.0067,0.1244,17.567164179104477,0.0067,0.1244,17.567164179104477,,,,raw,RAW_ONLY_REVIEW,True,,,CIG_006,akshare,POC,True,dual,raw/adjusted qualification mismatch
CIG,Energy Company of Minas Gerais,NYSE,2020-11-09,2021-02-07,2021-02-08,0.015,0.2176,13.506666666666666,0.015,0.2176,13.506666666666666,,,,raw,RAW_ONLY_REVIEW,True,,,CIG_007,akshare,POC,True,dual,raw/adjusted qualification mismatch
CIG,Energy Company of Minas Gerais,NYSE,2021-02-25,2021-05-26,2021-05-26,0.0053,0.2651,49.0188679245283,0.0053,0.2651,49.0188679245283,,,,raw,RAW_ONLY_REVIEW,True,,,CIG_008,akshare,POC,True,dual,raw/adjusted qualification mismatch
CIG,Energy Company of Minas Gerais,NYSE,2021-03-12,2021-06-10,2021-06-10,0.0094,0.3561,36.88297872340426,0.0094,0.3561,36.88297872340426,,,,raw,RAW_ONLY_REVIEW,True,,,CIG_008,akshare,POC,True,dual,raw/adjusted qualification mismatch
CIG,Energy Company of Minas Gerais,NYSE,2021-03-18,2021-06-16,2021-06-16,0.0135,0.3152,22.348148148148148,0.0135,0.3152,22.348148148148148,,,,raw,RAW_ONLY_REVIEW,True,,,CIG_008,akshare,POC,True,dual,raw/adjusted qualification mismatch
CIG,Energy Company of Minas Gerais,NYSE,2021-03-23,2021-06-21,2021-06-21,0.0176,0.2924,15.613636363636363,0.0176,0.2924,15.613636363636363,,,,raw,RAW_ONLY_REVIEW,True,,,CIG_008,akshare,POC,True,dual,raw/adjusted qualification mismatch
CIG,Energy Company of Minas Gerais,NYSE,2021-03-25,2021-06-23,2021-06-23,0.0094,0.2742,28.170212765957444,0.0094,0.2742,28.170212765957444,,,,raw,RAW_ONLY_REVIEW,True,,,CIG_008,akshare,POC,True,dual,raw/adjusted qualification mismatch
CIG,Energy Company of Minas Gerais,NYSE,2021-03-26,2021-06-24,2021-06-24,0.0053,0.2879,53.32075471698113,0.0053,0.2879,53.32075471698113,,,,raw,RAW_ONLY_REVIEW,True,,,CIG_008,akshare,POC,True,dual,raw/adjusted qualification mismatch
CIG,Energy Company of Minas Gerais,NYSE,2021-04-01,2021-06-30,2021-06-30,0.0176,0.215,11.21590909090909,0.0176,0.215,11.21590909090909,,,,raw,RAW_ONLY_REVIEW,True,,,CIG_008,akshare,POC,True,dual,raw/adjusted qualification mismatch
CIG,Energy Company of Minas Gerais,NYSE,2021-04-05,2021-07-04,2021-07-06,0.0135,0.1604,10.881481481481481,0.0135,0.1604,10.881481481481481,,,,raw,RAW_ONLY_REVIEW,True,,,CIG_008,akshare,POC,True,dual,raw/adjusted qualification mismatch
CIG,Energy Company of Minas Gerais,NYSE,2021-04-12,2021-07-11,2021-07-12,0.0012,0.1786,147.83333333333334,0.0012,0.1786,147.83333333333334,,,,raw,RAW_ONLY_REVIEW,True,,,CIG_008,akshare,POC,True,dual,raw/adjusted qualification mismatch
CIG.C,Energy Company of Minas Gerais-Common,NYSE,2016-11-10,2017-02-08,2017-02-08,0.0227,0.337,13.845814977973568,0.0227,0.337,13.845814977973568,,,,raw,RAW_ONLY_REVIEW,True,,,CIG.C_009,akshare,POC,True,dual,raw/adjusted qualification mismatch
CIG.C,Energy Company of Minas Gerais-Common,NYSE,2016-12-01,2017-03-01,2017-03-01,0.0163,0.5017,29.779141104294485,0.0163,0.5017,29.779141104294485,,,,raw,RAW_ONLY_REVIEW,True,,,CIG.C_009,akshare,POC,True,dual,raw/adjusted qualification mismatch
CIG.C,Energy Company of Minas Gerais-Common,NYSE,2016-12-08,2017-03-08,2017-03-08,0.0241,0.5794,23.04149377593361,0.0241,0.5794,23.04149377593361,,,,raw,RAW_ONLY_REVIEW,True,,,CIG.C_009,akshare,POC,True,dual,raw/adjusted qualification mismatch
CIG.C,Energy Company of Minas Gerais-Common,NYSE,2018-10-09,2019-01-07,2019-01-07,0.0068,0.6387,92.9264705882353,0.0068,0.6387,92.9264705882353,,,,raw,RAW_ONLY_REVIEW,True,,,CIG.C_010,akshare,POC,True,dual,raw/adjusted qualification mismatch
CIG.C,Energy Company of Minas Gerais-Common,NYSE,2018-10-11,2019-01-09,2019-01-09,0.0232,0.627,26.02586206896552,0.0232,0.627,26.02586206896552,,,,raw,RAW_ONLY_REVIEW,True,,,CIG.C_010,akshare,POC,True,dual,raw/adjusted qualification mismatch
CIG.C,Energy Company of Minas Gerais-Common,NYSE,2018-10-16,2019-01-14,2019-01-14,0.0382,0.674,16.643979057591626,0.0382,0.674,16.643979057591626,,,,raw,RAW_ONLY_REVIEW,True,,,CIG.C_010,akshare,POC,True,dual,raw/adjusted qualification mismatch
CIG.C,Energy Company of Minas Gerais-Common,NYSE,2018-10-17,2019-01-15,2019-01-15,0.046,0.7085,14.402173913043478,0.046,0.7085,14.402173913043478,,,,raw,RAW_ONLY_REVIEW,True,,,CIG.C_010,akshare,POC,True,dual,raw/adjusted qualification mismatch
CIG.C,Energy Company of Minas Gerais-Common,NYSE,2018-10-18,2019-01-16,2019-01-16,0.0382,0.7085,17.54712041884817,0.0382,0.7085,17.54712041884817,,,,raw,RAW_ONLY_REVIEW,True,,,CIG.C_010,akshare,POC,True,dual,raw/adjusted qualification mismatch
CIG.C,Energy Company of Minas Gerais-Common,NYSE,2020-09-14,2020-12-13,2020-12-14,0.0174,0.353,19.28735632183908,0.0174,0.353,19.28735632183908,,,,raw,RAW_ONLY_REVIEW,True,,,CIG.C_011,akshare,POC,True,dual,raw/adjusted qualification mismatch
CIG.C,Energy Company of Minas Gerais-Common,NYSE,2020-10-22,2021-01-20,2021-01-20,0.0019,0.3474,181.8421052631579,0.0019,0.3474,181.8421052631579,,,,raw,RAW_ONLY_REVIEW,True,,,CIG.C_011,akshare,POC,True,dual,raw/adjusted qualification mismatch
CIX,CompX国际,AMEX,2016-10-03,2017-01-01,2017-01-03,0.07,3.72,52.14285714285714,0.07,3.72,52.14285714285714,,,,raw,RAW_ONLY_REVIEW,True,,,CIX_012,akshare,POC,True,dual,raw/adjusted qualification mismatch
CIX,CompX国际,AMEX,2016-10-05,2017-01-03,2017-01-03,0.1,3.72,36.2,0.1,3.72,36.2,,,,raw,RAW_ONLY_REVIEW,True,,,CIX_012,akshare,POC,True,dual,raw/adjusted qualification mismatch
CIX,CompX国际,AMEX,2016-11-07,2017-02-05,2017-02-06,0.02,2.82,140.0,0.02,2.82,140.0,,,,raw,RAW_ONLY_REVIEW,True,,,CIX_012,akshare,POC,True,dual,raw/adjusted qualification mismatch
CIX,CompX国际,AMEX,2016-11-09,2017-02-07,2017-02-07,0.02,3.45,171.5,0.02,3.45,171.5,,,,raw,RAW_ONLY_REVIEW,True,,,CIX_012,akshare,POC,True,dual,raw/adjusted qualification mismatch
CIX,CompX国际,AMEX,2016-11-11,2017-02-09,2017-02-09,0.02,3.92,195.0,0.02,3.92,195.0,,,,raw,RAW_ONLY_REVIEW,True,,,CIX_012,akshare,POC,True,dual,raw/adjusted qualification mismatch
CIX,CompX国际,AMEX,2016-11-18,2017-02-16,2017-02-16,0.22,3.62,15.454545454545453,0.22,3.62,15.454545454545453,,,,raw,RAW_ONLY_REVIEW,True,,,CIX_012,akshare,POC,True,dual,raw/adjusted qualification mismatch
